,City,Lat,Lon,Temp Max,Cloudiness,Country,Date,Humidity,WindSpeed
0,port alfred,-33.59,26.89,66.81,95,ZA,1586539335,81,2.44
1,cape town,-33.93,18.42,68.0,3,ZA,1586539202,82,4.7
2,shakhtinsk,49.71,72.59,32.0,52,KZ,1586539335,68,6.71
3,tazovskiy,67.47,78.7,20.41,96,RU,1586539336,93,9.91
4,manggar,-2.88,108.27,80.76,100,ID,1586539336,81,4.23
5,barrow,71.29,-156.79,-14.8,75,US,1586539336,91,5.82
6,jalu,29.03,21.55,65.14,0,LY,1586539148,33,6.78
7,georgetown,5.41,100.34,84.2,40,MY,1586539199,89,2.75
8,tasiilaq,65.61,-37.64,26.6,20,GL,1586539336,68,1.54
9,kodiak,57.79,-152.41,26.6,1,US,1586539336,79,5.82
10,coquimbo,-29.95,-71.34,66.2,80,CL,1586539337,68,11.41
11,araouane,18.9,-3.53,96.04,63,ML,1586539337,8,5.64
12,manokwari,-0.87,134.08,80.1,40,ID,1586539112,69,5.35
13,puerto armuelles,8.28,-82.87,75.99,77,PA,1586539337,51,11.99
14,esperance,-33.87,121.9,60.8,75,AU,1586539228,87,6.93
15,busselton,-33.65,115.33,70.0,75,AU,1586538809,47,14.16
16,katsuura,35.13,140.3,48.99,48,JP,1586539218,39,16.11
17,puerto ayora,-0.74,-90.35,86.0,20,EC,1586538721,66,3.36
18,klaksvik,62.23,-6.59,44.6,100,FO,1586538738,81,14.99
19,san quintin,30.48,-115.95,61.72,43,MX,1586538755,57,8.01
20,vaini,-21.2,-175.2,64.4,20,TO,1586539337,93,2.24
21,carnarvon,-24.87,113.63,77.0,77,AU,1586539338,100,13.87
22,port-gentil,-0.72,8.78,84.2,40,GA,1586539338,89,9.17
23,ribeira grande,38.52,-28.7,64.4,40,PT,1586539338,77,5.82
24,meiktila,20.87,95.87,78.87,61,MM,1586539338,42,6.13
25,burgeo,47.62,-57.62,35.46,93,CA,1586539338,87,16.93
26,narsaq,60.92,-46.05,42.8,100,GL,1586539212,28,47.2
27,trairi,-3.28,-39.27,84.88,93,BR,1586539339,72,8.99
28,whitehorse,60.72,-135.05,19.99,5,CA,1586538759,65,2.24
29,yellowknife,62.46,-114.35,12.0,20,CA,1586539339,72,13.87
30,mahebourg,-20.41,57.7,78.8,40,MU,1586539220,78,13.87
31,chara,56.91,118.26,28.74,56,RU,1586539128,67,1.61
32,mahon,39.89,4.27,64.4,20,ES,1586539043,59,6.93
33,berlevag,70.86,29.09,27.75,100,NO,1586539339,90,17.36
34,santa isabel do rio negro,-0.41,-65.02,83.79,71,BR,1586539001,81,3.78
35,hellvik,59.92,5.78,44.01,9,NO,1586539339,65,1.12
36,ushuaia,-54.8,-68.3,46.4,40,AR,1586539157,65,33.33
37,tondano,1.3,124.91,75.2,40,ID,1586539340,100,2.71
38,disna,55.57,28.2,39.94,99,BY,1586539340,69,5.01
39,mataura,-46.19,168.86,43.0,6,NZ,1586539340,95,1.99
40,necochea,-38.55,-58.74,73.99,0,AR,1586538992,50,13.0
41,sorland,67.67,12.69,34.18,100,NO,1586538769,80,17.0
42,zachary,30.65,-91.16,70.0,1,US,1586539340,49,11.41
43,cabedelo,-6.98,-34.83,89.6,75,BR,1586539079,55,10.29
44,los llanos de aridane,28.66,-17.92,71.6,40,ES,1586539341,78,8.05
45,abonnema,4.71,6.79,83.34,47,NG,1586539341,75,6.02
46,punta arenas,-53.15,-70.92,50.0,75,CL,1586539341,57,18.34
47,coihaique,-45.58,-72.07,55.4,90,CL,1586539341,82,4.7
48,acapulco,16.86,-99.89,84.2,5,MX,1586539341,70,8.05
49,hermanus,-34.42,19.23,66.99,2,ZA,1586538808,89,3.69
50,xichang,27.9,102.26,54.66,23,CN,1586539034,43,3.53
51,samarai,-10.62,150.67,78.91,28,PG,1586539016,82,6.26
52,east london,-33.02,27.91,69.82,100,ZA,1586539342,78,10.42
53,arraial do cabo,-22.97,-42.03,75.2,75,BR,1586539342,73,9.17
54,mar del plata,-38.0,-57.56,70.0,40,AR,1586539342,59,8.05
55,roald,62.58,6.13,44.01,96,NO,1586538744,70,12.75
56,nikolskoye,59.7,30.79,37.4,75,RU,1586539342,69,11.18
57,bethel,41.37,-73.41,48.99,90,US,1586539342,48,16.11
58,le port,-20.94,55.29,78.8,20,RE,1586539342,78,14.99
59,neiafu,-18.65,-173.98,77.5,56,TO,1586539343,70,10.22
60,saint-leu,-21.15,55.28,78.8,20,RE,1586539343,74,19.46
61,kapaa,22.08,-159.32,66.2,1,US,1586539195,93,6.93
62,port elizabeth,-33.92,25.57,62.6,77,ZA,1586539343,88,9.17
63,jermuk,39.84,45.67,32.76,98,AM,1586539343,43,3.0
64,atuona,-9.8,-139.03,81.95,19,PF,1586539343,77,11.95
65,banda aceh,5.56,95.32,80.15,99,ID,1586538597,80,4.03
66,rikitea,-23.12,-134.97,76.86,94,PF,1586538807,75,6.13
67,oktyabrskoye,43.06,44.74,44.6,34,RU,1586539344,57,8.95
68,mitsamiouli,-11.38,43.28,84.88,52,KM,1586539344,72,9.98
69,la asuncion,11.03,-63.86,87.8,81,VE,1586538963,62,19.46
70,mercedes,-34.65,-59.43,72.0,3,AR,1586539344,51,3.0
71,coahuayana,18.73,-103.68,89.6,5,MX,1586539252,24,5.82
72,talnakh,69.49,88.4,32.0,90,RU,1586538753,93,33.55
73,dikson,73.51,80.55,14.16,98,RU,1586539344,97,6.24
74,thompson,55.74,-97.86,26.6,75,CA,1586539344,42,3.36
75,hovd,48.01,91.64,45.25,100,MN,1586538801,31,6.26
76,mehamn,71.04,27.85,26.83,100,NO,1586538543,89,16.64
77,tabou,4.42,-7.35,83.25,31,CI,1586539046,74,7.2
78,alacranes,22.77,-81.57,95.0,47,CU,1586539345,41,9.17
79,aguimes,27.91,-15.45,75.2,20,ES,1586539345,57,24.16
80,iqaluit,63.75,-68.51,10.0,20,CA,1586539232,71,2.24
81,saint george,37.1,-113.58,59.0,1,US,1586539253,57,3.36
82,valdivia,-39.81,-73.25,64.4,75,CL,1586539167,63,3.36
83,peniche,39.36,-9.38,64.99,40,PT,1586539345,77,9.17
84,aykhal,66.0,111.5,24.8,0,RU,1586538747,62,8.95
85,hamilton,39.18,-84.53,46.99,75,US,1586539214,42,11.41
86,rundu,-17.93,19.77,67.82,56,NA,1586539346,63,6.06
87,bonnyville,54.27,-110.73,33.8,40,CA,1586539346,55,12.75
88,saint anthony,45.02,-93.22,44.01,1,US,1586538803,41,7.29
89,fortuna,40.6,-124.16,55.99,90,US,1586538927,100,8.05
90,turkmenabat,39.07,63.58,57.2,98,TM,1586539346,54,6.93
91,gashua,12.87,11.05,92.57,100,NG,1586539346,10,9.62
92,bagotville,-28.98,153.42,66.2,90,AU,1586539346,100,12.12
93,beyneu,45.32,55.2,47.61,7,KZ,1586538984,50,17.85
94,albany,42.6,-73.97,46.0,90,US,1586538677,48,20.8
95,tiksi,71.69,128.87,22.46,79,RU,1586538723,93,23.91
96,avarua,-21.21,-159.78,77.0,100,CK,1586539347,100,1.12
97,cabo san lucas,22.89,-109.91,75.0,75,MX,1586538753,77,6.93
98,qaanaaq,77.48,-69.36,8.28,0,GL,1586538809,83,1.68
99,hobart,-42.88,147.33,55.4,75,AU,1586539258,93,4.7
100,poum,-20.23,164.02,76.84,61,NC,1586539347,74,12.55
101,srednekolymsk,67.45,153.68,13.98,9,RU,1586538778,91,8.97
102,manbij,36.53,37.95,50.0,75,SY,1586539347,81,16.8
103,chapais,49.78,-74.85,37.4,1,CA,1586539347,40,10.29
104,jamestown,42.1,-79.24,37.4,90,US,1586539131,76,25.28
105,khasan,42.43,130.64,43.2,6,RU,1586539348,59,9.44
106,dubbo,-32.25,148.62,51.8,30,AU,1586539348,93,4.72
107,mount gambier,-37.83,140.77,55.4,90,AU,1586539348,82,19.46
108,ponta do sol,32.67,-17.1,68.0,20,PT,1586539348,64,13.87
109,key west,24.56,-81.78,87.8,20,US,1586539349,78,12.75
110,victoria,22.29,114.16,73.0,40,HK,1586539209,83,10.29
111,provideniya,64.38,-173.3,9.54,100,RU,1586539349,92,15.28
112,seguela,7.96,-6.67,90.19,44,CI,1586539349,45,4.34
113,buzmeyin,38.05,58.21,51.8,75,TM,1586539350,71,6.93
114,bredasdorp,-34.53,20.04,66.2,0,ZA,1586539350,72,11.41
115,marawi,8.0,124.29,66.99,30,PH,1586539206,76,0.96
116,masallatah,32.62,14.0,58.64,20,LY,1586539350,46,14.52
117,aklavik,68.22,-135.01,10.4,40,CA,1586539016,66,2.24
118,alta floresta,-9.88,-56.09,87.8,75,BR,1586538727,74,4.7
119,vila,42.03,-8.16,62.01,75,PT,1586539350,93,8.05
120,norman wells,65.28,-126.83,10.4,40,CA,1586539218,66,4.7
121,saint-pierre,-21.34,55.48,78.8,74,RE,1586538800,74,19.46
122,paraiso,9.84,-83.87,82.4,75,CR,1586538911,57,14.99
123,rio gallegos,-51.62,-69.22,57.2,35,AR,1586539156,33,16.11
124,castro,-24.79,-50.01,71.74,37,BR,1586539189,34,4.25
125,robinson,31.47,-97.11,66.99,5,US,1586538979,55,6.93
126,goderich,43.75,-81.72,37.99,84,CA,1586538674,84,15.01
127,riyadh,24.69,46.72,96.8,100,SA,1586538477,11,9.17
128,vanimo,-2.67,141.3,79.0,67,PG,1586539029,84,6.58
129,batie,9.88,-2.92,89.85,75,BF,1586539351,41,7.47
130,rapid valley,44.06,-103.15,60.01,1,US,1586539351,30,5.82
131,aksu,41.12,80.26,61.18,66,CN,1586538783,20,5.88
132,kavieng,-2.57,150.8,83.25,100,PG,1586539352,76,6.58
133,ukiah,39.15,-123.21,60.8,1,US,1586539352,63,4.7
134,leningradskiy,69.38,178.42,-4.81,0,RU,1586539352,80,7.85
135,haines junction,60.75,-137.51,20.61,0,CA,1586538718,80,0.6
136,khatanga,71.97,102.5,28.38,100,RU,1586539352,92,20.94
137,asosa,10.07,34.53,72.39,91,ET,1586539353,39,1.63
138,vitre,48.12,-1.21,75.2,0,FR,1586539353,31,4.7
139,wenchi,7.74,-2.1,72.97,98,GH,1586539353,79,3.47
140,mount isa,-20.73,139.5,73.4,65,AU,1586539353,35,8.05
141,kalmunai,7.42,81.82,81.82,58,LK,1586539353,75,8.46
142,souillac,-20.52,57.52,78.8,40,MU,1586539353,78,13.87
143,tuktoyaktuk,69.45,-133.04,-4.0,75,CA,1586538674,83,8.05
144,caravelas,-17.71,-39.25,79.68,62,BR,1586538738,80,14.67
145,bubaque,11.28,-15.83,79.27,5,GW,1586538937,72,13.73
146,filadelfia,39.95,-75.16,48.99,75,US,1586539082,31,36.91
147,lebu,-37.62,-73.65,62.53,25,CL,1586539354,66,6.87
148,mgachi,51.05,142.27,23.86,82,RU,1586539354,94,10.78
149,santa monica,34.02,-118.49,59.0,90,US,1586539241,71,8.05
150,teya,60.38,92.63,25.32,93,RU,1586539354,94,5.64
151,ambilobe,-13.2,49.05,76.57,4,MG,1586538947,77,7.27
152,san jose,37.34,-121.89,62.01,90,US,1586539118,71,5.82
153,mekhe,15.11,-16.62,111.2,0,SN,1586539354,9,15.37
154,carballo,43.21,-8.69,57.99,90,ES,1586539038,100,5.82
155,sabinas,27.85,-101.12,77.97,99,MX,1586539355,56,11.25
156,savannah bight,16.45,-85.85,81.34,95,HN,1586539355,77,21.25
157,geraldton,-28.77,114.6,68.0,3,AU,1586539355,64,4.7
158,colimes,-1.55,-80.02,89.6,75,EC,1586539355,52,5.82
159,imperia,43.97,7.78,66.99,5,IT,1586539355,51,12.75
160,port antonio,18.18,-76.46,86.0,20,JM,1586539355,66,8.05
161,menongue,-14.66,17.69,66.02,82,AO,1586539355,62,5.37
162,labuhan,-6.88,112.21,79.29,53,ID,1586539355,83,2.08
163,avera,33.19,-82.53,64.99,1,US,1586538806,20,13.87
164,hilo,19.73,-155.09,71.6,90,US,1586539356,73,3.36
165,butaritari,3.07,172.79,83.86,100,KI,1586539356,72,7.23
166,verkhnyaya inta,65.98,60.31,20.7,99,RU,1586539089,94,11.63
167,zyryanka,65.75,150.85,16.34,10,RU,1586538790,92,16.64
168,new norfolk,-42.78,147.06,55.4,75,AU,1586539356,93,4.7
169,kralendijk,12.15,-68.27,87.8,75,BQ,1586539356,66,17.22
170,bengkulu,-3.8,102.27,77.5,87,ID,1586539085,81,4.09
171,san antero,9.37,-75.76,89.6,75,CO,1586539357,66,8.05
172,puerto baquerizo moreno,-0.9,-89.6,84.2,40,EC,1586538795,74,5.82
173,prieska,-29.66,22.75,78.69,91,ZA,1586539357,26,10.8
174,yatou,37.15,122.38,43.9,100,CN,1586539357,67,8.25
175,quatre cocos,-20.21,57.76,78.8,40,MU,1586539357,78,13.87
176,kahului,20.89,-156.47,70.0,20,US,1586538890,88,3.36
177,akureyri,65.68,-18.09,33.8,100,IS,1586539358,74,11.41
178,arenapolis,-14.45,-56.85,84.24,29,BR,1586539358,61,6.49
179,khorixas,-20.37,14.97,79.93,76,NA,1586539267,35,2.53
180,san luis,-33.3,-66.34,73.98,0,AR,1586539358,30,17.54
181,puerto narino,-3.77,-70.38,84.2,90,CO,1586538911,83,3.36
182,huarmey,-10.07,-78.15,81.9,76,PE,1586539138,59,10.38
183,yaan,7.38,8.57,78.93,82,NG,1586539019,76,11.7
184,santa catalina,9.33,122.86,78.96,31,PH,1586539358,80,8.99
185,vestmannaeyjar,63.44,-20.27,41.0,75,IS,1586539205,86,25.28
186,bluff,-46.6,168.33,43.0,10,NZ,1586539359,95,1.99
187,kulhudhuffushi,6.62,73.07,85.1,0,MV,1586539008,65,4.54
188,lhokseumawe,5.18,97.15,79.0,99,ID,1586539198,81,3.51
189,saldanha,-33.01,17.94,69.8,13,ZA,1586539359,64,11.41
190,luanda,-8.84,13.23,86.0,75,AO,1586538670,66,4.7
191,sitka,57.05,-135.33,33.8,20,US,1586539204,74,6.17
192,kamenka,51.32,42.77,55.0,100,RU,1586539359,47,8.01
193,ilulissat,69.22,-51.1,35.6,20,GL,1586539227,55,5.82
194,severo-kurilsk,50.68,156.12,31.05,77,RU,1586539360,95,14.74
195,port augusta,-32.5,137.77,64.4,75,AU,1586539360,42,5.82
196,dzaoudzi,-12.79,45.27,84.2,20,YT,1586539360,74,4.7
197,mulki,13.1,74.8,81.19,1,IN,1586539125,76,1.92
198,mahajanga,-15.72,46.32,84.2,40,MG,1586539360,66,4.7
199,shiyan,32.65,110.78,45.59,100,CN,1586539040,78,0.78
200,mackay,-21.15,149.2,69.8,40,AU,1586539360,88,4.7
201,muswellbrook,-32.27,150.9,53.53,11,AU,1586539360,85,6.64
202,mosina,52.25,16.85,59.0,88,PL,1586539361,30,6.93
203,ganzhou,28.82,115.43,61.18,100,CN,1586539361,87,8.1
204,omsukchan,62.53,155.8,4.64,0,RU,1586539361,81,6.24
205,isla vista,34.41,-119.86,57.99,40,US,1586539185,67,10.29
206,komsomolskiy,40.43,71.72,51.8,91,UZ,1586539213,57,4.7
207,namtsy,62.72,129.67,41.0,90,RU,1586539361,94,11.18
208,batagay,67.63,134.63,23.65,86,RU,1586539361,92,4.99
209,bilibino,68.05,166.44,-12.44,5,RU,1586539361,81,3.27
210,boa vista,2.82,-60.67,87.8,75,BR,1586539362,58,10.29
211,beringovskiy,63.05,179.32,5.32,100,RU,1586538985,94,15.43
212,duncan,34.5,-97.96,63.0,40,US,1586539032,41,8.05
213,englewood,39.65,-104.99,71.01,40,US,1586539362,22,6.93
214,ardabil,38.25,48.29,35.6,75,IR,1586539241,100,6.93
215,vieste,41.88,16.18,68.0,5,IT,1586539362,19,12.75
216,mandalgovi,45.76,106.27,38.1,1,MN,1586538939,34,6.71
217,kaitangata,-46.28,169.85,52.0,21,NZ,1586539362,83,1.72
218,abu dhabi,24.47,54.37,93.2,100,AE,1586539198,29,2.24
219,saint-philippe,-21.36,55.77,78.8,20,RE,1586539216,74,19.46
220,natal,-5.79,-35.21,89.6,40,BR,1586539363,59,14.99
221,oussouye,12.48,-16.55,96.8,1,SN,1586539363,74,4.7
222,tazmalt,36.39,4.4,62.6,75,DZ,1586539363,77,3.36
223,athabasca,54.72,-113.29,32.74,55,CA,1586539097,72,11.07
224,salinas,36.68,-121.66,60.8,90,US,1586539064,82,3.53
225,dali,25.7,100.18,48.42,0,CN,1586539363,39,3.85
226,yulara,-25.24,130.99,59.0,0,AU,1586538925,30,4.7
227,tahoua,14.89,5.27,98.6,100,NE,1586539363,13,4.7
228,terni,42.68,12.32,71.01,0,IT,1586539363,45,8.05
229,rawson,-43.3,-65.1,77.92,32,AR,1586539364,35,23.33
230,veraval,20.9,70.37,77.61,0,IN,1586539364,67,11.16
231,buraydah,26.33,43.98,80.6,75,SA,1586539068,28,3.36
232,sovetskaya gavan,48.97,140.29,28.2,64,RU,1586539237,92,17.83
233,trincomalee,8.57,81.23,81.28,12,LK,1586538799,74,8.95
234,zhigansk,66.77,123.37,22.3,45,RU,1586539020,94,13.53
235,kruisfontein,-34.0,24.73,60.19,57,ZA,1586539364,60,3.09
236,taltal,-25.4,-70.48,70.52,19,CL,1586539365,60,7.72
237,vejalpur,22.68,73.57,86.31,0,IN,1586539365,15,6.93
238,bambous virieux,-20.34,57.76,78.8,40,MU,1586539365,78,13.87
239,raudeberg,61.99,5.14,44.01,16,NO,1586539045,73,6.93
240,half moon bay,37.46,-122.43,61.0,90,US,1586538782,82,8.05
241,namibe,-15.2,12.15,77.07,5,AO,1586539365,56,15.75
242,tautira,-17.73,-149.15,80.01,75,PF,1586539113,78,1.12
243,constitucion,-35.33,-72.42,63.34,11,CL,1586539365,58,6.49
244,faanui,-16.48,-151.75,82.49,41,PF,1586539201,78,10.36
245,san andres,12.58,-81.7,86.0,75,CO,1586539305,70,9.17
246,diffa,13.32,12.61,90.36,100,NE,1586538968,10,7.94
247,lompoc,34.64,-120.46,61.0,1,US,1586539349,81,6.4
248,la primavera,5.49,-70.41,89.85,77,CO,1586539366,57,8.72
249,codrington,-38.27,141.97,56.32,91,AU,1586539366,75,27.83
250,chokurdakh,70.63,147.92,19.4,40,RU,1586539366,96,9.82
251,hithadhoo,-0.6,73.08,84.74,10,MV,1586539366,63,5.3
252,college,64.86,-147.8,17.6,90,US,1586538948,78,4.7
253,pangnirtung,66.15,-65.71,22.64,0,CA,1586539367,83,0.34
254,sungaipenuh,-2.08,101.38,66.54,95,ID,1586539367,73,0.87
255,hasaki,35.73,140.83,37.4,40,JP,1586539367,74,9.19
256,pevek,69.7,170.31,-3.15,32,RU,1586539367,85,20.83
257,comodoro rivadavia,-45.87,-67.5,71.6,94,AR,1586539187,53,4.7
258,salta,-24.79,-65.41,69.8,75,AR,1586539367,67,8.05
259,frome,51.23,-2.32,73.4,74,GB,1586539367,43,8.05
260,melivoia,39.75,22.8,68.0,0,GR,1586539367,55,4.7
261,nhulunbuy,-12.23,136.77,77.0,40,AU,1586539129,88,9.78
262,santa cruz,-17.8,-63.17,80.6,20,BO,1586538503,34,16.11
263,gigmoto,13.78,124.39,81.14,3,PH,1586538930,74,6.4
264,cherskiy,68.75,161.3,2.91,62,RU,1586539368,87,23.51
265,dolores,-36.31,-57.68,70.03,1,AR,1586539368,47,7.85
266,defiance,41.33,-84.45,44.6,90,US,1586539368,48,14.99
267,lagunas,-5.23,-75.68,87.13,77,PE,1586539368,68,3.2
268,dalbandin,28.89,64.41,79.79,79,PK,1586539368,22,9.04
269,aswan,24.09,32.91,78.8,1,EG,1586538989,15,16.11
270,kuusamo,65.97,29.18,28.4,99,FI,1586539368,58,3.36
271,cayenne,4.93,-52.33,86.0,90,GF,1586538739,66,12.75
272,alofi,-19.06,-169.92,75.2,100,NU,1586539369,83,4.7
273,pringsewu,-5.36,104.97,74.93,86,ID,1586538778,87,3.53
274,kenai,60.55,-151.26,28.0,1,US,1586539369,72,5.82
275,lipari,38.47,14.95,62.01,1,IT,1586539369,73,1.99
276,husavik,66.04,-17.34,33.8,100,IS,1586539369,74,11.41
277,walvis bay,-22.96,14.51,69.01,5,NA,1586538735,77,5.01
278,adrar,20.5,-10.07,96.76,0,MR,1586539369,8,7.29
279,margate,51.38,1.39,68.0,46,GB,1586538795,71,10.29
280,vardo,70.37,31.11,30.22,100,NO,1586539370,90,17.72
281,salalah,17.02,54.09,82.4,20,OM,1586539370,74,4.7
282,blythe,33.61,-114.6,60.01,90,US,1586539368,82,3.29
283,namatanai,-3.67,152.43,81.43,89,PG,1586539370,73,3.36
284,coolum beach,-26.53,153.1,66.0,88,AU,1586539370,98,7.29
285,tawau,4.25,117.89,77.0,20,MY,1586539370,94,3.36
286,carutapera,-1.2,-46.02,84.88,42,BR,1586538936,72,10.78
287,chifeng,42.27,118.96,42.15,0,CN,1586539102,40,9.86
288,pochutla,15.74,-96.47,91.99,20,MX,1586539371,49,9.17
289,rypefjord,70.63,23.67,28.4,100,NO,1586539371,74,8.05
290,lima,-12.04,-77.03,71.6,90,PE,1586538968,88,6.93
291,olenino,56.21,33.49,36.9,92,RU,1586539371,71,4.23
292,diamantino,-14.41,-56.45,84.9,28,BR,1586539146,60,6.96
293,upernavik,72.79,-56.15,18.19,9,GL,1586538555,86,5.7
294,ha giang,22.83,104.98,73.06,92,VN,1586539371,75,1.01
